link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,original_link_id,main_node_id,movement_str,TMC
2409,67704,185300,,,361.259524505756,1,799.0,46.67086,5,,"LINESTRING (-111.88312 33.41747,-111.88312 33.41736,-111.88312 33.41727,-111.88313 33.41691,-111.88315 33.41684,-111.88318 33.41679,-111.88321 33.41676,-111.88327 33.41672,-111.88334 33.41668,-111.88346 33.41667,-111.88444 33.41666,-111.88511 33.41666,-111.88537 33.41666,-111.88545 33.41666,-111.88552 33.41666,-111.8862 33.41666)",3137a,,,
2410,185301,67705,,,372.16151196515216,1,799.0,46.67086,5,,"LINESTRING (-111.8862 33.4166,-111.88552 33.4166,-111.88545 33.4166,-111.88537 33.4166,-111.88511 33.4166,-111.88444 33.4166,-111.88345 33.4166,-111.88332 33.41662,-111.88323 33.41667,-111.88316 33.41672,-111.88311 33.41676,-111.88308 33.41681,-111.88305 33.4169,-111.88305 33.41727,-111.88304 33.41736,-111.88304 33.41746)",3137b,,,
2411,67802,264500,,,387.3645427687226,1,699.0,40.2335,6,,"LINESTRING (-111.92361 33.43677,-111.92367 33.44026,-111.92367 33.44026)",3141a,,,
2412,264501,67803,,,387.3622721256524,1,699.0,40.2335,6,,"LINESTRING (-111.92375 33.44026,-111.92375 33.44026,-111.92368 33.43677)",3141b,,,
2413,67804,68700,,,297.0058815689367,1,699.0,40.2335,6,,"LINESTRING (-111.92373 33.43673,-111.92424 33.43673,-111.92426 33.43673,-111.92515 33.43672,-111.92523 33.43674,-111.9253 33.43678,-111.92536 33.43683,-111.92537 33.43687,-111.92537 33.43739,-111.92538 33.43741,-111.92543 33.4375,-111.92552 33.43756,-111.92564 33.4376,-111.9261 33.43759)",3143a,,,
2414,68701,67805,,,296.8021919945992,1,699.0,40.2335,6,,"LINESTRING (-111.9261 33.43753,-111.92565 33.43754,-111.92555 33.43751,-111.92549 33.43746,-111.92545 33.43739,-111.92544 33.43738,-111.92544 33.43686,-111.92543 33.4368,-111.92535 33.43673,-111.92526 33.43668,-111.92516 33.43666,-111.92426 33.43667,-111.92424 33.43667,-111.92373 33.43667)",3143b,,,
2415,67902,137200,,,69.0719798297136,2,3598.0,94.95106,1,,"LINESTRING (-111.92708 33.43571,-111.92688 33.43574,-111.92666 33.43576,-111.92661 33.43577,-111.92656 33.43579,-111.92647 33.43586,-111.92644 33.4359,-111.92642 33.43593)",3147,,,
2416,67902,127201,,,89.00812846680172,2,3598.0,94.95106,1,,"LINESTRING (-111.92708 33.43571,-111.92667 33.43568,-111.92661 33.43568,-111.92655 33.43567,-111.92651 33.43566,-111.92647 33.43564,-111.92644 33.43561,-111.92641 33.43556,-111.92635 33.43537)",3148,,,
2417,68000,205200,,,9.508448756023654,1,699.0,46.67086,7,,"LINESTRING (-111.92112 33.42927,-111.92112 33.42935)",3149a,,,
2418,205201,68001,,,9.508448756023654,1,699.0,46.67086,7,,"LINESTRING (-111.9212 33.42935,-111.9212 33.42927)",3149b,,,
2419,68002,70100,,,268.4736151595139,4,3996.0,62.76426,4,,"LINESTRING (-111.92099 33.42926,-111.9193 33.42924,-111.9186 33.42921,-111.9181 33.4292)",3151,,,
2420,68100,266000,,,148.53161759598962,1,699.0,46.67086,6,,"LINESTRING (-111.90514 33.41744,-111.90515 33.4161)",3152a,,,
2421,266001,68101,,,148.53161759598962,1,699.0,46.67086,6,,"LINESTRING (-111.90508 33.4161,-111.90506 33.41744)",3152b,,,
2422,68102,243200,,,16.75589003886103,1,699.0,46.67086,6,,"LINESTRING (-111.90501 33.41748,-111.90483 33.41748)",3154a,,,
2423,243201,68103,,,16.75589003886103,1,699.0,46.67086,6,,"LINESTRING (-111.90483 33.41755,-111.90501 33.41755)",3154b,,,
2424,68104,243002,,,14.273402625192062,1,699.0,46.67086,6,,"LINESTRING (-111.90518 33.41755,-111.90534 33.41754)",3156a,,,
2425,243003,68105,,,14.273402625192062,1,699.0,46.67086,6,,"LINESTRING (-111.90534 33.41748,-111.90518 33.41748)",3156b,,,
2426,68200,68500,,,431.9554796459733,1,699.0,46.67086,6,,"LINESTRING (-111.92801 33.40743,-111.92801 33.40735,-111.92801 33.407,-111.92801 33.40684,-111.92801 33.40668,-111.92801 33.40659,-111.92801 33.40452,-111.92798 33.40395,-111.92798 33.40386,-111.92798 33.40353)",3158a,,,
2427,68501,68201,,,431.997044832374,1,699.0,46.67086,6,,"LINESTRING (-111.9279 33.40354,-111.9279 33.40386,-111.92791 33.40395,-111.92794 33.40452,-111.92793 33.40659,-111.92793 33.40668,-111.92793 33.40684,-111.92793 33.407,-111.92794 33.40735,-111.92794 33.40743)",3158b,,,
2428,68202,88700,,,129.85804772639537,3,2997.0,64.3736,4,,"LINESTRING (-111.92782 33.40744,-111.92734 33.40744,-111.92725 33.40744,-111.927 33.40745,-111.9269 33.40745,-111.92683 33.40745,-111.9267 33.40744,-111.92649 33.40744,-111.92643 33.40744)",3160a,,,
2429,88701,68203,,,129.95811538285903,3,2997.0,64.3736,4,,"LINESTRING (-111.92643 33.40757,-111.92649 33.40757,-111.9267 33.40757,-111.92683 33.40757,-111.9269 33.40757,-111.927 33.40757,-111.92725 33.40757,-111.92734 33.40757,-111.92783 33.40757)",3160b,,,
2430,68204,223200,,,70.70759139389456,3,2997.0,62.76426,4,,"LINESTRING (-111.92812 33.40754,-111.92815 33.40755,-111.92888 33.40754)",3162,,,
2431,68300,261600,,,7.194793084235251,1,699.0,46.67086,6,,"LINESTRING (-111.91917 33.38078,-111.91918 33.38084)",3163a,,,
2432,261601,68301,,,7.194793084233579,1,699.0,46.67086,6,,"LINESTRING (-111.91925 33.38084,-111.91925 33.38078)",3163b,,,
2433,68400,148400,,,73.59829747272285,1,699.0,46.67086,6,,"LINESTRING (-111.90361 33.41745,-111.90361 33.41679)",3165a,,,
2434,148401,68401,,,73.59829747272285,1,699.0,46.67086,6,,"LINESTRING (-111.90353 33.41679,-111.90353 33.41745)",3165b,,,
2435,68402,242000,,,13.762066323629591,1,699.0,46.67086,6,,"LINESTRING (-111.90348 33.4175,-111.90334 33.4175)",3167a,,,
2436,242001,68403,,,13.762066323629591,1,699.0,46.67086,6,,"LINESTRING (-111.90334 33.41756,-111.90348 33.41756)",3167b,,,
2437,68404,242700,,,15.974842099229656,1,699.0,46.67086,6,,"LINESTRING (-111.90366 33.41756,-111.90383 33.41756)",3169a,,,
2438,242701,68405,,,15.974842099229656,1,699.0,46.67086,6,,"LINESTRING (-111.90383 33.41749,-111.90366 33.41749)",3169b,,,
2439,68502,100100,,,33.485535573117154,1,699.0,46.67086,6,,"LINESTRING (-111.92785 33.40343,-111.92749 33.40344)",3171a,,,
2440,100101,68503,,,33.485535573117154,1,699.0,46.67086,6,,"LINESTRING (-111.92749 33.4035,-111.92785 33.4035)",3171b,,,
2441,68504,100000,,,84.57097136392585,1,699.0,46.67086,6,,"LINESTRING (-111.92803 33.40349,-111.92809 33.40349,-111.92894 33.40349)",3175a,,,
2442,100001,68505,,,84.56916626200322,1,699.0,46.67086,6,,"LINESTRING (-111.92894 33.40342,-111.92809 33.40343,-111.92803 33.40343)",3175b,,,
2443,68600,294100,,,559.9945423837153,1,699.0,46.67086,6,,"LINESTRING (-111.92842 33.40967,-111.92842 33.40939,-111.92841 33.40902,-111.92656 33.40902,-111.92656 33.40869,-111.92656 33.40837,-111.92685 33.40837,-111.92916 33.40834)",3177a,,,
2444,294101,68601,,,573.9639375745654,1,699.0,46.67086,6,,"LINESTRING (-111.92916 33.40828,-111.92685 33.4083,-111.92648 33.40831,-111.92648 33.40869,-111.92648 33.40909,-111.92834 33.40908,-111.92834 33.40939,-111.92834 33.40967)",3177b,,,
2445,68602,241000,,,64.60653480746348,1,699.0,46.67086,6,,"LINESTRING (-111.92847 33.40978,-111.92877 33.40977,-111.92916 33.40977)",3179a,,,
2446,241001,68603,,,64.6085753429365,1,699.0,46.67086,6,,"LINESTRING (-111.92916 33.40971,-111.92877 33.40971,-111.92847 33.40971)",3179b,,,
2447,68604,141200,,,158.80181535804022,1,699.0,46.67086,6,,"LINESTRING (-111.9283 33.40971,-111.92777 33.40972,-111.92689 33.40972,-111.92659 33.40972)",3181a,,,
2448,141201,68605,,,158.8162056276136,1,699.0,46.67086,6,,"LINESTRING (-111.92659 33.40979,-111.92689 33.40978,-111.92777 33.40978,-111.9283 33.40978)",3181b,,,
2449,68702,281200,,,195.73035485357735,6,7194.0,62.76426,3,,"LINESTRING (-111.9262 33.43774,-111.9262 33.43797,-111.92619 33.43852,-111.92619 33.43854,-111.9262 33.43898,-111.9262 33.43909,-111.9262 33.4395)",3183,,,
2450,68800,301000,,,0.13850194541817665,1,699.0,46.67086,7,,"LINESTRING (-111.91967 33.43007,-111.91967 33.43007)",3186a,,,
2451,301001,68801,,,0.13850194541817665,1,699.0,46.67086,7,,"LINESTRING (-111.91959 33.43007,-111.91959 33.43007)",3186b,,,
2452,68802,69000,,,120.37523236244162,1,699.0,46.67086,7,,"LINESTRING (-111.91954 33.43012,-111.91933 33.43013,-111.91904 33.43017,-111.91877 33.43023,-111.91853 33.4303,-111.91829 33.43038)",3188a,,,
2453,69001,68803,,,118.31155725690236,1,699.0,46.67086,7,,"LINESTRING (-111.91832 33.43044,-111.91856 33.43035,-111.91879 33.43029,-111.91906 33.43023,-111.91934 33.43019,-111.91955 33.43018)",3188b,,,
2454,68804,205202,,,202.53663723650243,1,699.0,46.67086,7,,"LINESTRING (-111.91971 33.43017,-111.91985 33.43017,-111.92008 33.43018,-111.9203 33.4302,-111.92053 33.43023,-111.92059 33.43024,-111.92066 33.43023,-111.92072 33.43022,-111.92078 33.43021,-111.92081 33.4302,-111.92087 33.43018,-111.9209 33.43016,-111.92093 33.43015,-111.92096 33.43013,-111.92098 33.43011,-111.921 33.4301,-111.92103 33.43007,-111.92105 33.43006,-111.92107 33.43003,-111.9211 33.43001,-111.92112 33.42996,-111.92115 33.42991,-111.92117 33.42987,-111.92118 33.42984,-111.92118 33.4298,-111.92119 33.42974,-111.9212 33.4295,-111.9212 33.42943)",3190a,,,
2455,205203,68805,,,191.6580873512137,1,699.0,46.67086,7,,"LINESTRING (-111.92112 33.42943,-111.92112 33.4295,-111.92111 33.42974,-111.92111 33.42979,-111.9211 33.42982,-111.92109 33.42985,-111.92108 33.42989,-111.92106 33.42993,-111.92103 33.42997,-111.92101 33.42999,-111.92099 33.43001,-111.92098 33.43003,-111.92095 33.43005,-111.92094 33.43006,-111.92091 33.43008,-111.92089 33.43009,-111.92086 33.43011,-111.92083 33.43012,-111.92079 33.43014,-111.92075 33.43015,-111.9207 33.43016,-111.92065 33.43017,-111.92059 33.43017,-111.92054 33.43017,-111.92031 33.43014,-111.92008 33.43012,-111.91985 33.43011,-111.91971 33.43011)",3190b,,,
2456,68900,69200,,,175.9537489899377,2,1998.0,62.76426,4,,"LINESTRING (-111.89197 33.41831,-111.89195 33.41673)",3192,,,
2457,68901,171200,,,6.7012504551789345,1,699.0,46.67086,6,,"LINESTRING (-111.89198 33.41845,-111.89203 33.41845,-111.89205 33.41845)",3193a,,,
2458,171201,68902,,,6.703541015140608,1,699.0,46.67086,6,,"LINESTRING (-111.89205 33.41839,-111.89203 33.41839,-111.89198 33.41839)",3193b,,,
2459,68903,79802,,,111.37465107573654,1,699.0,46.67086,6,,"LINESTRING (-111.89189 33.41839,-111.89182 33.41839,-111.89076 33.41839,-111.89069 33.41839)",3195a,,,
2460,79803,68904,,,111.22743690577789,1,699.0,46.67086,6,,"LINESTRING (-111.89069 33.41845,-111.89076 33.41845,-111.89182 33.41845,-111.89189 33.41845)",3195b,,,
2461,69002,309700,,,13.331328316154375,1,699.0,46.67086,7,,"LINESTRING (-111.91822 33.43036,-111.91816 33.43025)",3197a,,,
2462,309701,69003,,,13.331328316154375,1,699.0,46.67086,7,,"LINESTRING (-111.91809 33.43027,-111.91815 33.43038)",3197b,,,
2463,69004,69300,,,86.70340085914445,1,699.0,46.67086,7,,"LINESTRING (-111.91813 33.43044,-111.91803 33.43049,-111.91792 33.43054,-111.91769 33.43066,-111.91748 33.4308,-111.91736 33.43088)",3199a,,,
2464,69301,69005,,,85.46608006866293,1,699.0,46.67086,7,,"LINESTRING (-111.91741 33.43093,-111.91752 33.43085,-111.91774 33.43072,-111.91796 33.43059,-111.91807 33.43054,-111.91817 33.4305)",3199b,,,
2465,69102,217502,,,282.15109809852055,1,799.0,46.67086,5,,"LINESTRING (-111.92998 33.43653,-111.93 33.43676,-111.93005 33.43707,-111.93029 33.43754,-111.93041 33.43775,-111.93047 33.43792,-111.9305 33.43806,-111.9305 33.43824,-111.9305 33.43833,-111.93049 33.43842,-111.93043 33.43862,-111.93035 33.43875,-111.93025 33.43891,-111.93022 33.43895)",3203a,,,
2466,217503,69103,,,286.9786725674735,1,799.0,46.67086,5,,"LINESTRING (-111.93028 33.43898,-111.93032 33.43894,-111.93041 33.43878,-111.9305 33.43864,-111.93056 33.43843,-111.93057 33.43833,-111.93058 33.43824,-111.93057 33.43805,-111.93054 33.4379,-111.93048 33.43772,-111.93036 33.43752,-111.93012 33.43705,-111.93008 33.43675,-111.93006 33.43653)",3203b,,,
2467,69104,128000,,,424.8785741014122,1,699.0,40.2335,6,,"LINESTRING (-111.92992 33.43644,-111.9296 33.43651,-111.92929 33.43657,-111.92864 33.43661,-111.92844 33.43661,-111.9284 33.43662,-111.92788 33.43663,-111.92733 33.43665,-111.92725 33.43667,-111.92721 33.43673,-111.92722 33.43681,-111.92724 33.43696,-111.92724 33.43699,-111.92726 33.43731,-111.92726 33.43751,-111.92724 33.43754,-111.92719 33.43757,-111.92712 33.43758,-111.92704 33.43757,-111.92694 33.43754,-111.92684 33.43753,-111.9268 33.43753,-111.92669 33.43753,-111.92657 33.43752,-111.92646 33.43752,-111.92644 33.43752)",3207a,,,
2468,128001,69105,,,426.45465808471465,1,699.0,40.2335,6,,"LINESTRING (-111.92644 33.43758,-111.92646 33.43758,-111.92657 33.43758,-111.92668 33.43759,-111.9268 33.43759,-111.92684 33.43759,-111.92692 33.4376,-111.92702 33.43763,-111.92711 33.43764,-111.92721 33.43763,-111.9273 33.43759,-111.92734 33.43753,-111.92733 33.43731,-111.92731 33.43699,-111.92731 33.43695,-111.92729 33.4368,-111.92729 33.43674,-111.92731 33.43672,-111.92735 33.43671,-111.92788 33.43669,-111.92841 33.43668,-111.92844 33.43668,-111.92864 33.43667,-111.9293 33.43663,-111.92961 33.43657,-111.92994 33.4365)",3207b,,,
2469,69201,171300,,,9.417271485463425,1,699.0,46.67086,6,,"LINESTRING (-111.89196 33.41665,-111.89206 33.41665)",3209a,,,
2470,171301,69202,,,9.417271485463425,1,699.0,46.67086,6,,"LINESTRING (-111.89206 33.41659,-111.89196 33.41659)",3209b,,,
2471,69203,213300,,,165.63725363724302,3,2997.0,62.76426,4,,"LINESTRING (-111.89195 33.41649,-111.89195 33.41624,-111.89195 33.41563,-111.89195 33.4156,-111.89193 33.41542,-111.89193 33.41529,-111.89193 33.41526,-111.89194 33.415)",3211,,,
2472,69302,309900,,,12.623946492627992,1,699.0,46.67086,7,,"LINESTRING (-111.91734 33.43092,-111.91724 33.43085)",3212a,,,
2473,309901,69303,,,12.623946492627992,1,699.0,46.67086,7,,"LINESTRING (-111.91718 33.43089,-111.91728 33.43097)",3212b,,,
2474,69304,69800,,,154.70955673607523,1,699.0,46.67086,7,,"LINESTRING (-111.91723 33.43098,-111.91714 33.43106,-111.917 33.4312,-111.91683 33.43138,-111.91672 33.43152,-111.91668 33.43156,-111.91666 33.43158,-111.91664 33.43159,-111.91662 33.4316,-111.91659 33.43161,-111.91655 33.43162,-111.91652 33.43163,-111.91648 33.43163,-111.91646 33.43162,-111.91644 33.43162,-111.91643 33.43162,-111.91641 33.43161,-111.91639 33.43161,-111.91636 33.43159,-111.91626 33.43154,-111.91602 33.43142,-111.916 33.4314)",3214a,,,
2475,69801,69305,,,165.74429294885908,1,699.0,46.67086,7,,"LINESTRING (-111.91595 33.43145,-111.91598 33.43147,-111.91622 33.4316,-111.91632 33.43165,-111.91636 33.43166,-111.91638 33.43167,-111.91641 33.43168,-111.91643 33.43168,-111.91645 33.43169,-111.91647 33.43169,-111.91652 33.43169,-111.91657 33.43168,-111.91662 33.43167,-111.91665 33.43166,-111.91669 33.43164,-111.91671 33.43163,-111.91673 33.43161,-111.91678 33.43156,-111.91689 33.43142,-111.91706 33.43124,-111.9172 33.4311,-111.91729 33.43103)",3214b,,,
2476,69400,215402,,,24.52982319341416,1,699.0,46.67086,6,,"LINESTRING (-111.88333 33.39192,-111.88333 33.39169)",3218a,,,
2477,215403,69401,,,24.52982319341416,1,699.0,46.67086,6,,"LINESTRING (-111.88326 33.39169,-111.88325 33.39191)",3218b,,,
2478,69402,313100,,,10.193216965525249,1,699.0,46.67086,6,,"LINESTRING (-111.8832 33.39196,-111.88309 33.39196)",3220a,,,
2479,313101,69403,,,10.193216965525249,1,699.0,46.67086,6,,"LINESTRING (-111.88309 33.39202,-111.8832 33.39202)",3220b,,,
2480,69404,221702,,,98.3705321658045,1,699.0,46.67086,6,,"LINESTRING (-111.88325 33.39206,-111.88325 33.39225,-111.88325 33.3923,-111.88325 33.39291,-111.88325 33.39295)",3222a,,,
2481,221703,69405,,,98.37053206608667,1,699.0,46.67086,6,,"LINESTRING (-111.88332 33.39295,-111.88332 33.39291,-111.88332 33.3923,-111.88332 33.39225,-111.88332 33.39206)",3222b,,,
2482,69500,75100,,,19.81107602954477,1,699.0,46.67086,6,,"LINESTRING (-111.88215 33.39277,-111.88216 33.39295)",3224a,,,
2483,75101,69501,,,19.81107602954477,1,699.0,46.67086,6,,"LINESTRING (-111.88223 33.39295,-111.88223 33.39277)",3224b,,,
2484,69502,312900,,,6.217016639860557,1,699.0,46.67086,6,,"LINESTRING (-111.88221 33.39263,-111.88222 33.39259,-111.88222 33.39257)",3226,,,
2485,69600,118300,,,77.55609806203853,1,699.0,46.67086,7,,"LINESTRING (-111.89207 33.41298,-111.89261 33.41298,-111.8929 33.41298)",3227a,,,
2486,118301,69601,,,77.55600890696223,1,699.0,46.67086,7,,"LINESTRING (-111.8929 33.41292,-111.89261 33.41292,-111.89207 33.41291)",3227b,,,
2487,69602,169102,,,440.3285997824556,2,1998.0,62.76426,4,,"LINESTRING (-111.89198 33.41284,-111.892 33.41114,-111.89199 33.41103,-111.89199 33.41051,-111.89199 33.4099,-111.892 33.40967,-111.892 33.40962,-111.89199 33.40915,-111.892 33.40898,-111.89197 33.40887)",3229,,,
2488,69700,69802,,,98.5283115794134,1,699.0,46.67086,7,,"LINESTRING (-111.91644 33.43054,-111.91589 33.43129,-111.91589 33.4313)",3230a,,,
2489,69803,69701,,,96.11586326347755,1,699.0,46.67086,7,,"LINESTRING (-111.91597 33.43131,-111.91651 33.43057)",3230b,,,
2490,69702,204100,,,135.92777277037118,1,699.0,46.67086,7,,"LINESTRING (-111.9166 33.43045,-111.91722 33.42957,-111.9173 33.42953,-111.91731 33.42947,-111.91734 33.42941)",3232a,,,
2491,204101,69703,,,134.5560613676692,1,699.0,46.67086,7,,"LINESTRING (-111.91727 33.42938,-111.91724 33.42945,-111.91723 33.42949,-111.91717 33.42953,-111.91653 33.43042)",3232b,,,
2492,69704,309800,,,12.937687245535432,1,699.0,46.67086,7,,"LINESTRING (-111.91651 33.43053,-111.91661 33.43058,-111.91663 33.43059)",3234a,,,
2493,309801,69705,,,12.942628937117835,1,699.0,46.67086,7,,"LINESTRING (-111.91667 33.43053,-111.91665 33.43052,-111.91655 33.43047)",3234b,,,
2494,69804,70000,,,150.6341568921839,1,699.0,46.67086,7,,"LINESTRING (-111.91582 33.43136,-111.91576 33.43138,-111.91474 33.43216,-111.91468 33.4323)",3238a,,,
2495,70001,69805,,,143.8824121733173,1,699.0,46.67086,7,,"LINESTRING (-111.91475 33.43232,-111.9148 33.4322,-111.9158 33.43143,-111.91584 33.43142)",3238b,,,
2496,69900,199700,,,66.9637771749895,1,699.0,46.67086,6,,"LINESTRING (-111.91389 33.41768,-111.91461 33.41768)",3242a,,,
2497,199701,69901,,,66.9637771749895,1,699.0,46.67086,6,,"LINESTRING (-111.91461 33.41762,-111.91389 33.41761)",3242b,,,
2498,70101,204500,,,13.720660759100006,1,699.0,46.67086,7,,"LINESTRING (-111.91789 33.4292,-111.91788 33.42933)",3246a,,,
2499,204501,70102,,,13.720660759100006,1,699.0,46.67086,7,,"LINESTRING (-111.91796 33.42933,-111.91797 33.42921)",3246b,,,
2500,70103,128400,,,706.2158246467983,2,1998.0,64.3736,4,,"LINESTRING (-111.9178 33.4292,-111.91536 33.4292,-111.91473 33.42923,-111.91407 33.42926,-111.91337 33.42927,-111.91268 33.42923,-111.91264 33.42922,-111.91215 33.42917,-111.91144 33.42909,-111.9108 33.42907,-111.91022 33.42908)",3248,,,
2501,70200,70302,,,8.747194712983637,1,699.0,46.67086,6,,"LINESTRING (-111.88869 33.39522,-111.88874 33.39515)",3249a,,,
2502,70303,70201,,,8.74719471300996,1,699.0,46.67086,6,,"LINESTRING (-111.88867 33.39512,-111.88863 33.39519)",3249b,,,
2503,70304,311302,,,71.5174964396299,1,699.0,46.67086,6,,"LINESTRING (-111.88881 33.39512,-111.88903 33.39518,-111.88956 33.39524)",3255a,,,
2504,311303,70305,,,70.00890636493165,1,699.0,46.67086,6,,"LINESTRING (-111.88957 33.39518,-111.88904 33.39512,-111.88884 33.39506)",3255b,,,
2505,70402,121500,,,121.2536638813259,1,699.0,46.67086,7,,"LINESTRING (-111.96086 33.40372,-111.96094 33.40375,-111.9612 33.40375,-111.96129 33.40375,-111.96138 33.40375,-111.96142 33.40375,-111.96154 33.40375,-111.96172 33.40378,-111.96186 33.40382,-111.96204 33.40386,-111.96211 33.40386,-111.96214 33.40386)",3257,,,
2506,70403,280200,,,491.3220301020898,1,699.0,46.67086,7,,"LINESTRING (-111.96069 33.40365,-111.96064 33.40365,-111.96031 33.40366,-111.9601 33.40366,-111.95986 33.40367,-111.95914 33.40368,-111.95889 33.40368,-111.95846 33.40369,-111.95823 33.40369,-111.95801 33.40369,-111.95702 33.40371,-111.95683 33.40371,-111.9566 33.40371,-111.95632 33.40372,-111.95609 33.40372,-111.95541 33.40373)",3258a,,,
2507,280201,70404,,,491.25392673109803,1,699.0,46.67086,7,,"LINESTRING (-111.95541 33.40379,-111.95609 33.40378,-111.95632 33.40378,-111.9566 33.40378,-111.95683 33.40377,-111.95702 33.40377,-111.95801 33.40376,-111.95823 33.40375,-111.95846 33.40375,-111.95889 33.40374,-111.95914 33.40374,-111.95986 33.40373,-111.9601 33.40373,-111.96031 33.40372,-111.96064 33.40372,-111.96069 33.40372)",3258b,,,
2508,70405,272802,,,179.58753442981583,3,2997.0,64.3736,4,,"LINESTRING (-111.96071 33.40382,-111.96071 33.40426,-111.96071 33.40468,-111.96071 33.40485,-111.96072 33.40493,-111.96072 33.40543)",3262a,,,
2509,272803,70406,,,180.12688921261764,3,2997.0,64.3736,4,,"LINESTRING (-111.96087 33.40543,-111.96087 33.40493,-111.96087 33.40485,-111.96086 33.40468,-111.96086 33.40426,-111.96086 33.40381,-111.96086 33.40381)",3262b,,,
2510,70500,70800,,,125.01662750258457,1,699.0,46.67086,6,,"LINESTRING (-111.98638 33.3987,-111.98623 33.3987,-111.98606 33.39868,-111.98508 33.39845)",3264a,,,
2511,70801,70501,,,127.17127212396147,1,699.0,46.67086,6,,"LINESTRING (-111.98506 33.39851,-111.98604 33.39874,-111.98622 33.39877,-111.98638 33.39876)",3264b,,,
2512,70502,246000,,,72.15419875672497,1,699.0,40.2335,6,,"LINESTRING (-111.9865 33.39866,-111.9865 33.39835,-111.9865 33.39801)",3266a,,,
2513,246001,70503,,,72.21797837023043,1,699.0,40.2335,6,,"LINESTRING (-111.98642 33.39801,-111.98642 33.39835,-111.98643 33.39866)",3266b,,,
2514,70504,265500,,,104.36993851774487,1,699.0,40.2335,6,,"LINESTRING (-111.98643 33.3988,-111.98643 33.39972,-111.98643 33.39974)",3268a,,,
2515,265501,70505,,,104.34574970051415,1,699.0,40.2335,6,,"LINESTRING (-111.9865 33.39974,-111.9865 33.39972,-111.9865 33.3988)",3268b,,,
