name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,937,,,traffic_signals,secondary,0,-111.9395509,33.3860348,POINT (-111.9395509 33.3860348),
,938,731,,turning_circle,residential,0,-111.9122722,33.3977686,POINT (-111.9122722 33.3977686),
,939,732,,,residential,0,-111.9122589,33.3967275,POINT (-111.9122589 33.3967275),
,940,733,,,residential,0,-111.9886314,33.3873642,POINT (-111.9886314 33.3873642),
,941,734,,,residential,0,-111.9888324,33.3848917,POINT (-111.9888324 33.3848917),
,942,735,,turning_circle,residential,0,-111.9886952,33.3842641,POINT (-111.9886952 33.3842641),
,943,,,,others,0,-111.8829723,33.4328923,POINT (-111.8829723 33.4328923),
,944,,,,others,0,-111.8830286,33.4327917,POINT (-111.8830286 33.4327917),
,945,,,traffic_signals,tertiary,0,-111.9549779,33.4445814,POINT (-111.9549779 33.4445814),
,946,736,,,residential,0,-111.9125606,33.3873545,POINT (-111.9125606 33.3873545),
,947,737,,turning_circle,residential,0,-111.912566,33.386602,POINT (-111.912566 33.386602),
,948,,,,others,0,-111.9530077,33.4442863,POINT (-111.9530077 33.4442863),
,949,738,,,residential,0,-111.9127027,33.3904895,POINT (-111.9127027 33.3904895),
,950,,,,secondary,0,-111.8822266,33.4221053,POINT (-111.8822266 33.4221053),
,951,739,,,residential,0,-111.9864599,33.3963936,POINT (-111.9864599 33.3963936),
,952,,,,motorway,0,-111.9517308,33.4360834,POINT (-111.9517308 33.4360834),
,953,740,,,residential,0,-111.8992101,33.3868991,POINT (-111.8992101 33.3868991),
,954,,,,motorway,0,-111.9632933,33.4373908,POINT (-111.9632933 33.4373908),
,955,741,,,residential,0,-111.8980256,33.3869063,POINT (-111.8980256 33.3869063),
,956,742,,,residential,0,-111.8967811,33.3868991,POINT (-111.8967811 33.3868991),
,957,,,motorway_junction,motorway,0,-111.9556552,33.4361628,POINT (-111.9556552 33.4361628),
,958,743,,turning_circle,residential,0,-111.8980342,33.3865766,POINT (-111.8980342 33.3865766),
,959,744,,,residential,0,-111.9652007,33.4227672,POINT (-111.9652007 33.4227672),
,960,745,,turning_circle,residential,0,-111.9810919,33.3908064,POINT (-111.9810919 33.3908064),
,961,746,,,residential,0,-111.9808347,33.3908104,POINT (-111.9808347 33.3908104),
,962,747,,,residential,0,-111.9858994,33.4072948,POINT (-111.9858994 33.4072948),
,963,748,,,residential,0,-111.9489207,33.4254783,POINT (-111.9489207 33.4254783),
,964,749,,,residential,0,-111.9861587,33.3822408,POINT (-111.9861587 33.3822408),
,965,750,,,residential,0,-111.8893115,33.3879525,POINT (-111.8893115 33.3879525),
,966,751,,,residential,0,-111.9861587,33.3820402,POINT (-111.9861587 33.3820402),
,967,752,,,residential,0,-111.8886506,33.3874795,POINT (-111.8886506 33.3874795),
,968,753,,,residential,0,-111.887818,33.3873577,POINT (-111.887818 33.3873577),
,969,754,,,residential,0,-111.9857818,33.3902093,POINT (-111.9857818 33.3902093),
,970,755,,,residential,0,-111.8869082,33.3874795,POINT (-111.8869082 33.3874795),
,971,756,,,residential,0,-111.8864104,33.3875798,POINT (-111.8864104 33.3875798),
,972,757,,,residential,0,-111.8859813,33.3876443,POINT (-111.8859813 33.3876443),
,973,758,,,residential,0,-111.884917,33.3877805,POINT (-111.884917 33.3877805),
,974,759,,,residential,0,-111.9768818,33.3963645,POINT (-111.9768818 33.3963645),
,975,760,,,residential,0,-111.8838355,33.3877877,POINT (-111.8838355 33.3877877),
,976,761,,,residential,0,-111.9783447,33.3963663,POINT (-111.9783447 33.3963663),
,977,762,,,residential,0,-111.9241697,33.3872503,POINT (-111.9241697 33.3872503),
,978,763,,,residential,0,-111.9069778,33.3870568,POINT (-111.9069778 33.3870568),
,979,764,,turning_circle,residential,0,-111.9072782,33.3867056,POINT (-111.9072782 33.3867056),
,980,765,,,residential,0,-111.8893704,33.4073956,POINT (-111.8893704 33.4073956),
,981,766,,,residential,0,-111.9030636,33.3873681,POINT (-111.9030636 33.3873681),
,982,767,,,residential,0,-111.9042886,33.3873635,POINT (-111.9042886 33.3873635),
,983,,,,secondary,0,-111.9432807,33.3928434,POINT (-111.9432807 33.3928434),
,984,,,,secondary,0,-111.8885089,33.4075867,POINT (-111.8885089 33.4075867),
,985,768,,,residential,0,-111.9226554,33.3808376,POINT (-111.9226554 33.3808376),
,986,769,,,residential,0,-111.9349127,33.4027678,POINT (-111.9349127 33.4027678),
,987,770,,,residential,0,-111.9055787,33.3872001,POINT (-111.9055787 33.3872001),
,988,771,,,residential,0,-111.953888,33.4086601,POINT (-111.953888 33.4086601),
,989,772,,,residential,0,-111.955129,33.4085305,POINT (-111.955129 33.4085305),
,990,773,,,residential,0,-111.9327551,33.4033983,POINT (-111.9327551 33.4033983),
,991,774,,,residential,0,-111.8942827,33.3953191,POINT (-111.8942827 33.3953191),
,992,775,,,residential,0,-111.9164752,33.4034487,POINT (-111.9164752 33.4034487),
,993,776,,,residential,0,-111.9478535,33.4082896,POINT (-111.9478535 33.4082896),
,994,777,,,residential,0,-111.9478561,33.4087626,POINT (-111.9478561 33.4087626),
,995,,,,primary,0,-111.9261685,33.4351616,POINT (-111.9261685 33.4351616),
,996,,,,motorway,0,-111.9441059,33.4356225,POINT (-111.9441059 33.4356225),
,997,778,,,residential,0,-111.8938673,33.3955077,POINT (-111.8938673 33.3955077),
,998,779,,turning_circle,residential,0,-111.9165352,33.4038858,POINT (-111.9165352 33.4038858),
,999,780,,,residential,0,-111.8829837,33.4234659,POINT (-111.8829837 33.4234659),
,1000,781,,,residential,0,-111.9290214,33.4034556,POINT (-111.9290214 33.4034556),
,1001,782,,,residential,0,-111.9274078,33.40347,POINT (-111.9274078 33.40347),
,1002,783,,,residential,0,-111.9306007,33.4034556,POINT (-111.9306007 33.4034556),
,1003,784,,,residential,0,-111.9737916,33.3875775,POINT (-111.9737916 33.3875775),
,1004,785,,,residential,0,-111.9224299,33.4027625,POINT (-111.9224299 33.4027625),
,1005,786,,,residential,0,-111.9350609,33.3864118,POINT (-111.9350609 33.3864118),
,1006,787,,turning_circle,residential,0,-111.9341268,33.3864166,POINT (-111.9341268 33.3864166),
,1007,788,,turning_circle,residential,0,-111.8887693,33.4044973,POINT (-111.8887693 33.4044973),
,1008,789,,,residential,0,-111.919785,33.4039816,POINT (-111.919785 33.4039816),
,1009,790,,,residential,0,-111.9330857,33.3865014,POINT (-111.9330857 33.3865014),
,1010,791,,,residential,0,-111.9177171,33.4046149,POINT (-111.9177171 33.4046149),
,1011,792,,,residential,0,-111.9157016,33.4049589,POINT (-111.9157016 33.4049589),
,1012,,,,motorway,0,-111.9147827,33.4361812,POINT (-111.9147827 33.4361812),
,1013,793,,,residential,0,-111.9225915,33.4128945,POINT (-111.9225915 33.4128945),
,1014,794,,,residential,0,-111.9146136,33.4049572,POINT (-111.9146136 33.4049572),
,1015,795,,turning_circle,residential,0,-111.8894574,33.3878593,POINT (-111.8894574 33.3878593),
,1016,,,motorway_junction,motorway,0,-111.9169849,33.4359123,POINT (-111.9169849 33.4359123),
,1017,796,,turning_circle,residential,0,-111.8887622,33.3872645,POINT (-111.8887622 33.3872645),
,1018,797,,,residential,0,-111.96652,33.3964632,POINT (-111.96652 33.3964632),
,1019,798,,,residential,0,-111.9113679,33.4049556,POINT (-111.9113679 33.4049556),
,1020,799,,,residential,0,-111.9212772,33.3864548,POINT (-111.9212772 33.3864548),
,1021,800,,,residential,0,-111.8829622,33.4242704,POINT (-111.8829622 33.4242704),
,1022,801,,,residential,0,-111.939103,33.4025892,POINT (-111.939103 33.4025892),
,1023,802,,turning_circle,residential,0,-111.8992101,33.3865694,POINT (-111.8992101 33.3865694),
,1024,,,,tertiary,0,-111.8829584,33.4244757,POINT (-111.8829584 33.4244757),
,1025,803,,turning_circle,residential,0,-111.956977,33.4123138,POINT (-111.956977 33.4123138),
,1026,804,,,residential,0,-111.9395475,33.390683,POINT (-111.9395475 33.390683),
,1027,805,,,residential,0,-111.9349127,33.4026173,POINT (-111.9349127 33.4026173),
,1028,806,,,residential,0,-111.9382459,33.3907045,POINT (-111.9382459 33.3907045),
,1029,807,,,residential,0,-111.9239595,33.4011642,POINT (-111.9239595 33.4011642),
,1030,808,,,residential,0,-111.9080363,33.4040739,POINT (-111.9080363 33.4040739),
,1031,809,,,residential,0,-111.9065555,33.4042941,POINT (-111.9065555 33.4042941),
,1032,810,,turning_circle,residential,0,-111.9528849,33.3824949,POINT (-111.9528849 33.3824949),
,1033,,,traffic_signals,secondary,0,-111.9695232,33.3781173,POINT (-111.9695232 33.3781173),
,1034,811,,,residential,0,-111.9349775,33.3904171,POINT (-111.9349775 33.3904171),
,1035,812,,turning_circle,residential,0,-111.9338775,33.3903142,POINT (-111.9338775 33.3903142),
,1036,,,,others,0,-111.957838,33.4410011,POINT (-111.957838 33.4410011),
,1037,,,,secondary,0,-111.9582573,33.4415592,POINT (-111.9582573 33.4415592),
,1038,,,motorway_junction,motorway,0,-111.8915602,33.3918407,POINT (-111.8915602 33.3918407),
,1039,813,,,residential,0,-111.9484167,33.4254778,POINT (-111.9484167 33.4254778),
,1040,,,,others,0,-111.9891103,33.4392183,POINT (-111.9891103 33.4392183),
,1041,814,,,residential,0,-111.9479804,33.421904,POINT (-111.9479804 33.421904),
,1042,815,,,residential,0,-111.9479734,33.4210881,POINT (-111.9479734 33.4210881),
,1043,,,,others,0,-111.8827726,33.4326818,POINT (-111.8827726 33.4326818),
,1044,816,,,residential,0,-111.9479737,33.4206459,POINT (-111.9479737 33.4206459),
,1045,817,,,residential,0,-111.9306989,33.3894423,POINT (-111.9306989 33.3894423),
,1046,,,,others,0,-111.9869191,33.417446,POINT (-111.9869191 33.417446),
,1047,,,,secondary,0,-111.9706751,33.3783127,POINT (-111.9706751 33.3783127),
,1048,818,,,residential,0,-111.9064615,33.3905398,POINT (-111.9064615 33.3905398),
,1049,819,,,residential,0,-111.948737,33.3870786,POINT (-111.948737 33.3870786),
,1050,820,,,residential,0,-111.9488743,33.3877307,POINT (-111.9488743 33.3877307),
,1051,821,,,residential,0,-111.9432267,33.4242548,POINT (-111.9432267 33.4242548),
,1052,822,,,residential,0,-111.8824835,33.416678,POINT (-111.8824835 33.416678),
,1053,823,,traffic_signals,residential,0,-111.9225348,33.4167548,POINT (-111.9225348 33.4167548),
,1054,824,,,residential,0,-111.9023944,33.390468,POINT (-111.9023944 33.390468),
,1055,825,,,residential,0,-111.9491747,33.3869926,POINT (-111.9491747 33.3869926),
,1056,826,,motorway_junction,motorway,1,-111.8844081,33.3858908,POINT (-111.8844081 33.3858908),
,1057,827,,turning_circle,residential,0,-111.949106,33.3864049,POINT (-111.949106 33.3864049),
,1058,828,,turning_circle,residential,0,-111.9874126,33.3985218,POINT (-111.9874126 33.3985218),
,1059,829,,turning_circle,residential,0,-111.9416579,33.3955187,POINT (-111.9416579 33.3955187),
,1060,,,traffic_signals,trunk,0,-111.9781803,33.4093402,POINT (-111.9781803 33.4093402),
,1061,,,traffic_signals,secondary,0,-111.9783021,33.4073175,POINT (-111.9783021 33.4073175),
,1062,,,,others,0,-111.8832404,33.4329628,POINT (-111.8832404 33.4329628),
,1063,,,,secondary,0,-111.906757,33.4075718,POINT (-111.906757 33.4075718),
,1064,,,,others,0,-111.9041993,33.4075604,POINT (-111.9041993 33.4075604),
,1065,830,,traffic_signals,residential,0,-111.9071709,33.4146545,POINT (-111.9071709 33.4146545),
,1066,,,,others,0,-111.9025134,33.4075601,POINT (-111.9025134 33.4075601),
,1067,831,,,residential,0,-111.9005195,33.4075576,POINT (-111.9005195 33.4075576),
,1068,,,traffic_signals,secondary,0,-111.9091141,33.4146219,POINT (-111.9091141 33.4146219),
,1069,,,,secondary,0,-111.8939914,33.4075567,POINT (-111.8939914 33.4075567),
,1070,832,,,residential,0,-111.9243071,33.4431269,POINT (-111.9243071 33.4431269),
,1071,833,,turning_circle,residential,0,-111.9632997,33.3899684,POINT (-111.9632997 33.3899684),
,1072,,,,motorway,0,-111.9269553,33.4364825,POINT (-111.9269553 33.4364825),
,1073,834,,,residential,0,-111.9608219,33.390282,POINT (-111.9608219 33.390282),
,1074,,,motorway_junction,motorway,0,-111.9676114,33.3994956,POINT (-111.9676114 33.3994956),
,1075,835,,,residential,0,-111.9462564,33.3902032,POINT (-111.9462564 33.3902032),
,1076,836,,,residential,0,-111.9478701,33.3902103,POINT (-111.9478701 33.3902103),
,1077,837,,,residential,0,-111.9436729,33.3899237,POINT (-111.9436729 33.3899237),
,1078,838,,,residential,0,-111.9462736,33.3899093,POINT (-111.9462736 33.3899093),
,1079,839,,,residential,0,-111.9524185,33.3901282,POINT (-111.9524185 33.3901282),
,1080,840,,,residential,0,-111.9849495,33.3829778,POINT (-111.9849495 33.3829778),
,1081,841,,,residential,0,-111.9845622,33.382979,POINT (-111.9845622 33.382979),
,1082,842,,turning_circle,residential,0,-111.9560326,33.3896227,POINT (-111.9560326 33.3896227),
,1083,843,,,residential,0,-111.9843938,33.3829809,POINT (-111.9843938 33.3829809),
,1084,844,,turning_circle,residential,0,-111.9569939,33.389637,POINT (-111.9569939 33.389637),
,1085,845,,,residential,0,-111.9576805,33.3896227,POINT (-111.9576805 33.3896227),
,1086,846,,,residential,0,-111.9584702,33.389637,POINT (-111.9584702 33.389637),
,1087,847,,turning_circle,residential,0,-111.9166885,33.4046995,POINT (-111.9166885 33.4046995),
,1088,848,,,residential,0,-111.8893648,33.4063355,POINT (-111.8893648 33.4063355),
,1089,849,,,residential,0,-111.9167414,33.4048903,POINT (-111.9167414 33.4048903),
,1090,850,,,residential,0,-111.9216213,33.4053075,POINT (-111.9216213 33.4053075),
,1091,851,,turning_circle,residential,0,-111.9216257,33.4051142,POINT (-111.9216257 33.4051142),
,1092,852,,,residential,0,-111.8828415,33.4242664,POINT (-111.8828415 33.4242664),
,1093,853,,,residential,0,-111.8827786,33.4234623,POINT (-111.8827786 33.4234623),
,1094,854,,,residential,0,-111.9220382,33.4020624,POINT (-111.9220382 33.4020624),
,1095,,,,others,0,-111.9850066,33.4386243,POINT (-111.9850066 33.4386243),
,1096,855,,,residential,0,-111.9046885,33.4050408,POINT (-111.9046885 33.4050408),
,1097,856,,,residential,0,-111.9046646,33.4040657,POINT (-111.9046646 33.4040657),
,1098,857,,,residential,0,-111.9906391,33.3833374,POINT (-111.9906391 33.3833374),
,1099,,,,secondary,0,-111.8903708,33.4211042,POINT (-111.8903708 33.4211042),
,1100,858,,,residential,0,-111.9043213,33.4031916,POINT (-111.9043213 33.4031916),
,1101,859,,,residential,0,-111.9232445,33.3892776,POINT (-111.9232445 33.3892776),
,1102,860,,,residential,0,-111.9232255,33.3880744,POINT (-111.9232255 33.3880744),
,1103,861,,,residential,0,-111.9041239,33.4024965,POINT (-111.9041239 33.4024965),
,1104,862,,,residential,0,-111.9128246,33.4194946,POINT (-111.9128246 33.4194946),
,1105,863,,,residential,0,-111.9041153,33.4017585,POINT (-111.9041153 33.4017585),
,1106,,,,secondary,0,-111.9091157,33.3844468,POINT (-111.9091157 33.3844468),
,1107,864,,,residential,0,-111.8832127,33.3796763,POINT (-111.8832127 33.3796763),
,1108,865,,stop,residential,0,-111.9128246,33.418373,POINT (-111.9128246 33.418373),
,1109,866,,,residential,0,-111.9041153,33.4011279,POINT (-111.9041153 33.4011279),
,1110,867,,turning_circle,residential,0,-111.8832728,33.3807514,POINT (-111.8832728 33.3807514),
,1111,868,,,residential,0,-111.9879011,33.3833589,POINT (-111.9879011 33.3833589),
,1112,869,,,residential,0,-111.988725,33.3832442,POINT (-111.988725 33.3832442),
,1113,870,,,residential,0,-111.9041203,33.3988555,POINT (-111.9041203 33.3988555),
,1114,,,,motorway,0,-111.9093233,33.3862389,POINT (-111.9093233 33.3862389),
,1115,871,,,residential,0,-111.9578644,33.414674,POINT (-111.9578644 33.414674),
,1116,872,,,residential,0,-111.9041239,33.3980969,POINT (-111.9041239 33.3980969),
,1117,873,,,residential,0,-111.9579052,33.4123185,POINT (-111.9579052 33.4123185),
,1118,874,,,residential,0,-111.9579064,33.4114692,POINT (-111.9579064 33.4114692),
,1119,875,,,residential,0,-111.893498,33.3986415,POINT (-111.893498 33.3986415),
,1120,876,,,residential,0,-111.9041239,33.3973517,POINT (-111.9041239 33.3973517),
,1121,877,,,residential,0,-111.9864498,33.3834564,POINT (-111.9864498 33.3834564),
,1122,878,,,residential,0,-111.9041239,33.3965921,POINT (-111.9041239 33.3965921),
,1123,879,,,residential,0,-111.8863798,33.380049,POINT (-111.8863798 33.380049),
,1124,880,,,residential,0,-111.9041677,33.3958415,POINT (-111.9041677 33.3958415),
,1125,881,,,residential,0,-111.912724,33.4422752,POINT (-111.912724 33.4422752),
,1126,882,,,residential,0,-111.913711,33.442268,POINT (-111.913711 33.442268),
,1127,883,,,residential,0,-111.8920175,33.3990068,POINT (-111.8920175 33.3990068),
,1128,884,,,residential,0,-111.9044329,33.3950872,POINT (-111.9044329 33.3950872),
,1129,885,,,residential,0,-111.9253496,33.4422295,POINT (-111.9253496 33.4422295),
,1130,886,,,residential,0,-111.9046388,33.3945641,POINT (-111.9046388 33.3945641),
,1131,887,,,residential,0,-111.923217,33.4422337,POINT (-111.923217 33.4422337),
,1132,888,,turning_circle,residential,0,-111.8859593,33.3809879,POINT (-111.8859593 33.3809879),
,1133,889,,,residential,0,-111.9221783,33.44224,POINT (-111.9221783 33.44224),
,1134,890,,,residential,0,-111.9048105,33.393869,POINT (-111.9048105 33.393869),
,1135,891,,,residential,0,-111.9211371,33.4422384,POINT (-111.9211371 33.4422384),
,1136,892,,traffic_signals,residential,0,-111.904832,33.3929619,POINT (-111.904832 33.3929619),
,1137,893,,,residential,0,-111.918996,33.4422422,POINT (-111.918996 33.4422422),
,1138,894,,,residential,0,-111.9048492,33.3913136,POINT (-111.9048492 33.3913136),
,1139,895,,,residential,0,-111.9179628,33.4422413,POINT (-111.9179628 33.4422413),
,1140,896,,,residential,0,-111.9057056,33.3798167,POINT (-111.9057056 33.3798167),
,1141,897,,,residential,0,-111.9048578,33.3905182,POINT (-111.9048578 33.3905182),
,1142,898,,turning_circle,residential,0,-111.9057055,33.379947,POINT (-111.9057055 33.379947),
,1143,,,,tertiary,0,-111.9257941,33.4101273,POINT (-111.9257941 33.4101273),
,1144,899,,,residential,0,-111.9048578,33.389737,POINT (-111.9048578 33.389737),
,1145,900,,,residential,0,-111.9349094,33.3980027,POINT (-111.9349094 33.3980027),
,1146,901,,,residential,0,-111.9783964,33.3839646,POINT (-111.9783964 33.3839646),
,1147,902,,,residential,0,-111.9048492,33.3889559,POINT (-111.9048492 33.3889559),
,1148,903,,,residential,0,-111.9328362,33.3969766,POINT (-111.9328362 33.3969766),
,1149,904,,,residential,0,-111.9907934,33.3830156,POINT (-111.9907934 33.3830156),
,1150,905,,,residential,0,-111.9048492,33.3881461,POINT (-111.9048492 33.3881461),
,1151,906,,,residential,0,-111.9909309,33.3822695,POINT (-111.9909309 33.3822695),
,1152,907,,,residential,0,-111.8888036,33.3990373,POINT (-111.8888036 33.3990373),
,1153,908,,,residential,0,-111.9048817,33.3873617,POINT (-111.9048817 33.3873617),
,1154,,,,motorway,0,-111.9092697,33.3862158,POINT (-111.9092697 33.3862158),
,1155,,,,motorway,0,-111.9091588,33.3851811,POINT (-111.9091588 33.3851811),
,1156,909,,turning_circle,residential,0,-111.9031419,33.3993571,POINT (-111.9031419 33.3993571),
,1157,910,,,residential,0,-111.9323445,33.3803698,POINT (-111.9323445 33.3803698),
